week,likes
2024-11-25,16028
2024-12-02,39817
2024-12-09,490242
2024-12-16,441252
2024-12-23,450815
2024-12-30,380674
2025-01-06,357395
2025-01-13,310888
2025-01-20,259720
2025-01-27,279085
2025-02-03,211220
2025-02-10,230399
2025-02-17,218722
2025-02-24,216159
2025-03-03,174858
2025-03-10,140524
2025-03-17,17654
2025-03-24,15086
2025-03-31,13410
2025-04-07,12612
2025-04-14,14766
2025-04-21,10109
2025-04-28,12775
2025-05-05,10222
2025-05-12,9678
2025-05-19,10531
2025-05-26,12939
2025-06-02,11424
2025-06-09,9571
