date,count,weekday,moving_avg,cumulative,delta,phase
2025-03-13,21,목요일,21.0,21,,정체기
2025-03-14,69,금요일,45.0,90,24.0,성장기
2025-03-15,65,토요일,51.666666666666664,155,15.333333333333332,성장기
2025-03-16,60,일요일,53.75,215,10.916666666666666,성장기
2025-03-17,56,월요일,54.2,271,3.0666666666666678,성장기
2025-03-18,54,화요일,54.166666666666664,325,0.8333333333333334,성장기
2025-03-19,50,수요일,53.57142857142857,375,-0.0595238095238102,쇠퇴기
2025-03-20,48,목요일,57.42857142857143,423,1.076190476190476,성장기
2025-03-21,45,금요일,54.0,468,-0.05555555555555477,쇠퇴기
2025-03-22,44,토요일,51.0,512,-0.8571428571428564,쇠퇴기
2025-03-23,41,일요일,48.285714285714285,553,-3.047619047619049,쇠퇴기
2025-03-24,40,월요일,46.0,593,-2.6666666666666665,쇠퇴기
2025-03-25,38,화요일,43.714285714285715,631,-2.4285714285714284,쇠퇴기
2025-03-26,37,수요일,41.857142857142854,668,-2.1428571428571437,쇠퇴기
2025-03-27,35,목요일,40.0,703,-2.0,쇠퇴기
2025-03-28,34,금요일,38.42857142857143,737,-1.7619047619047616,쇠퇴기
2025-03-29,33,토요일,36.857142857142854,770,-1.6666666666666667,쇠퇴기
2025-03-30,31,일요일,35.42857142857143,801,-1.523809523809523,쇠퇴기
2025-03-31,31,월요일,34.142857142857146,832,-1.4285714285714282,쇠퇴기
2025-04-01,29,화요일,32.857142857142854,861,-1.3333333333333333,쇠퇴기
2025-04-02,29,수요일,31.714285714285715,890,-1.2380952380952384,쇠퇴기
2025-04-03,28,목요일,30.714285714285715,918,-1.1428571428571435,쇠퇴기
2025-04-04,27,금요일,29.714285714285715,945,-1.0476190476190463,쇠퇴기
2025-04-05,26,토요일,28.714285714285715,971,-1.0,쇠퇴기
2025-04-06,26,일요일,28.0,997,-0.9047619047619051,쇠퇴기
2025-04-07,25,월요일,27.142857142857142,1022,-0.8571428571428577,쇠퇴기
2025-04-08,24,화요일,26.428571428571427,1046,-0.7619047619047628,쇠퇴기
2025-04-09,24,수요일,25.714285714285715,1070,-0.7619047619047615,쇠퇴기
2025-04-10,23,목요일,25.0,1093,-0.7142857142857141,쇠퇴기
2025-04-11,22,금요일,24.285714285714285,1115,-0.7142857142857141,쇠퇴기
2025-04-12,22,토요일,23.714285714285715,1137,-0.6666666666666666,쇠퇴기
2025-04-13,21,일요일,23.0,1158,-0.6666666666666666,쇠퇴기
2025-04-14,21,월요일,22.428571428571427,1179,-0.6190476190476192,쇠퇴기
2025-04-15,21,화요일,22.0,1200,-0.5714285714285717,쇠퇴기
2025-04-16,20,수요일,21.428571428571427,1220,-0.5238095238095243,쇠퇴기
2025-04-17,20,목요일,21.0,1240,-0.47619047619047566,쇠퇴기
2025-04-18,19,금요일,20.571428571428573,1259,-0.47619047619047566,쇠퇴기
2025-04-19,19,토요일,20.142857142857142,1278,-0.4285714285714282,쇠퇴기
2025-04-20,18,일요일,19.714285714285715,1296,-0.4285714285714282,쇠퇴기
2025-04-21,18,월요일,19.285714285714285,1314,-0.42857142857142944,쇠퇴기
2025-04-22,18,화요일,18.857142857142858,1332,-0.4285714285714282,쇠퇴기
2025-04-23,17,수요일,18.428571428571427,1349,-0.42857142857142944,쇠퇴기
2025-04-24,18,목요일,18.142857142857142,1367,-0.38095238095238076,쇠퇴기
2025-04-25,16,금요일,17.714285714285715,1383,-0.38095238095238076,쇠퇴기
2025-04-26,17,토요일,17.428571428571427,1400,-0.3333333333333333,쇠퇴기
2025-04-27,16,일요일,17.142857142857142,1416,-0.3333333333333333,쇠퇴기
2025-04-28,16,월요일,16.857142857142858,1432,-0.28571428571428586,쇠퇴기
2025-04-29,16,화요일,16.571428571428573,1448,-0.2857142857142847,쇠퇴기
2025-04-30,15,수요일,16.285714285714285,1463,-0.28571428571428586,쇠퇴기
2025-05-01,15,목요일,15.857142857142858,1478,-0.3333333333333333,쇠퇴기
2025-05-02,15,금요일,15.714285714285714,1493,-0.2857142857142865,쇠퇴기
2025-05-03,15,토요일,15.428571428571429,1508,-0.2857142857142853,쇠퇴기
2025-05-04,14,일요일,15.142857142857142,1522,-0.23809523809523844,쇠퇴기
2025-05-05,15,월요일,15.0,1537,-0.23809523809523783,쇠퇴기
2025-05-06,14,화요일,14.714285714285714,1551,-0.23809523809523844,쇠퇴기
2025-05-07,13,수요일,14.428571428571429,1564,-0.23809523809523783,쇠퇴기
2025-05-08,14,목요일,14.285714285714286,1578,-0.23809523809523783,쇠퇴기
2025-05-09,14,금요일,14.142857142857142,1592,-0.19047619047619038,쇠퇴기
2025-05-10,13,토요일,13.857142857142858,1605,-0.19047619047619038,쇠퇴기
2025-05-11,13,일요일,13.714285714285714,1618,-0.190476190476191,쇠퇴기
2025-05-12,13,월요일,13.428571428571429,1631,-0.23809523809523783,쇠퇴기
2025-05-13,12,화요일,13.142857142857142,1643,-0.23809523809523844,쇠퇴기
2025-05-14,13,수요일,13.142857142857142,1656,-0.19047619047619038,쇠퇴기
2025-05-15,12,목요일,12.857142857142858,1668,-0.19047619047619038,쇠퇴기
2025-05-16,12,금요일,12.571428571428571,1680,-0.19047619047619038,쇠퇴기
2025-05-17,12,토요일,12.428571428571429,1692,-0.23809523809523783,쇠퇴기
2025-05-18,12,일요일,12.285714285714286,1704,-0.19047619047619038,쇠퇴기
2025-05-19,12,월요일,12.142857142857142,1716,-0.14285714285714293,쇠퇴기
2025-05-20,12,화요일,12.142857142857142,1728,-0.0952380952380955,쇠퇴기
2025-05-21,11,수요일,11.857142857142858,1739,-0.14285714285714293,쇠퇴기
2025-05-22,11,목요일,11.714285714285714,1750,-0.14285714285714293,쇠퇴기
2025-05-23,12,금요일,11.714285714285714,1762,-0.14285714285714293,쇠퇴기
2025-05-24,11,토요일,11.571428571428571,1773,-0.0952380952380955,쇠퇴기
2025-05-25,11,일요일,11.428571428571429,1784,-0.0952380952380949,쇠퇴기
2025-05-26,10,월요일,11.142857142857142,1794,-0.19047619047619038,쇠퇴기
2025-05-27,11,화요일,11.0,1805,-0.19047619047619038,쇠퇴기
2025-05-28,11,수요일,11.0,1816,-0.14285714285714293,쇠퇴기
2025-05-29,10,목요일,10.857142857142858,1826,-0.0952380952380949,쇠퇴기
2025-05-30,10,금요일,10.571428571428571,1836,-0.14285714285714293,쇠퇴기
2025-05-31,10,토요일,10.428571428571429,1846,-0.19047619047619038,쇠퇴기
2025-06-01,11,일요일,10.428571428571429,1857,-0.14285714285714293,쇠퇴기
2025-06-02,10,월요일,10.428571428571429,1867,-0.04761904761904745,쇠퇴기
2025-06-03,9,화요일,10.142857142857142,1876,-0.0952380952380955,쇠퇴기
2025-06-04,10,수요일,10.0,1886,-0.14285714285714293,쇠퇴기
2025-06-05,10,목요일,10.0,1896,-0.14285714285714293,쇠퇴기
2025-06-06,9,금요일,9.857142857142858,1905,-0.0952380952380949,쇠퇴기
2025-06-07,10,토요일,9.857142857142858,1915,-0.04761904761904745,쇠퇴기
2025-06-08,9,일요일,9.571428571428571,1924,-0.14285714285714293,쇠퇴기
2025-06-09,9,월요일,9.428571428571429,1933,-0.14285714285714293,쇠퇴기
2025-06-10,1,화요일,8.285714285714286,1934,-0.5238095238095237,쇠퇴기
